State,Bill_ID,Title,Status,Category,Year,Session,Updated,URL,Last_Checked
Massachusetts,S 35,An Act fostering artificial intelligence responsibility,Introduced,General AI,2025,194th,2025-08-29T12:07:35.865203+00:00,,2025-09-29 09:29:06
Massachusetts,SD 2223,An Act requiring consumer notification for chatbot systems,Introduced,Chatbots,2025,194th,2025-03-10T20:32:36.343580+00:00,,2025-09-29 09:29:06
Michigan,HB 4667,Crimes: other; use of artificial intelligence to commit certain crimes; prohibit. Amends 1931 PA 328 (MCL 750.1 - 750.568) by adding sec. 411y.,Introduced,General AI,2025,2025-2026,2025-06-25T15:14:04.223909+00:00,,2025-09-29 09:29:06
Montana,SB 212,Creating the Right to Compute Act and requiring shutdowns of AI controlled critical infrastructure,Introduced,General AI,2025,2025,2025-08-06T12:12:22.415530+00:00,,2025-09-29 09:29:06
Montana,SB 413,Criminalize disclosure of certain explicit AI-generated media,Introduced,Transparency; Criminal Justice,2025,2025,2025-07-17T12:15:20.764883+00:00,,2025-09-29 09:29:06
New Hampshire,HB 630,preventing the dissemination of deepfake materials of political candidates before an election.,Introduced,Elections,2025,2025,2025-09-10T03:16:49.248640+00:00,,2025-09-29 09:29:06
New Mexico,HB 530,SENSITIVE DEEPFAKE IMAGES,Introduced,Elections,2025,2025,2025-06-27T05:29:20.965177+00:00,,2025-09-29 09:29:06
New York,A 222,"Relates to liability for misleading, incorrect, contradictory or harmful information provided to a user by a chatbot",Introduced,Chatbots; Safety/Liability,2025,2025-2026,2025-05-31T00:53:47.533591+00:00,,2025-09-29 09:29:06
New York,A 6453,Relates to the training and use of artificial intelligence frontier models,Introduced,General AI,2025,2025-2026,2025-09-25T01:01:16.121125+00:00,,2025-09-29 09:29:06
New York,A 6545,Imposes liability for damages caused by a chatbot impersonating certain licensed professionals,Introduced,Chatbots; Safety/Liability,2025,2025-2026,2025-09-25T00:45:16.172850+00:00,,2025-09-29 09:29:06
New York,A 8595,"Enacts the ""New York artificial intelligence transparency for journalism act""",Introduced,Transparency,2025,2025-2026,2025-06-10T17:35:57.358485+00:00,,2025-09-29 09:29:06
New York,A 8884,Relates to the development and use of certain artificial intelligence systems,Introduced,General AI,2025,2025-2026,2025-07-09T05:45:59.279645+00:00,,2025-09-29 09:29:06
New York,A 9028,Relates to use of virtual agents and AI tools in property searches,Introduced,General AI,2025,2025-2026,2025-09-05T22:13:21.162485+00:00,,2025-09-29 09:29:06
New York,A 9091,Requires search engines inform users when showing information which was generated using artificial intelligence,Introduced,General AI,2025,2025-2026,2025-09-25T20:35:15.323813+00:00,,2025-09-29 09:29:06
New York,A 9097,"Requires disclosure of use of generative artificial intelligence to clients, criminal defendants, and the court",Introduced,Transparency; Criminal Justice,2025,2025-2026,2025-09-25T21:06:36.890710+00:00,,2025-09-29 09:29:06
New York,A 9106,Regulates the use of artificial intelligence in the provision of therapy or psychotherapy services,Introduced,General AI,2025,2025-2026,2025-09-27T01:43:05.187401+00:00,,2025-09-29 09:29:06
New York,S 1169,Relates to the development and use of certain artificial intelligence systems,Introduced,General AI,2025,2025-2026,2025-07-12T08:45:52.779947+00:00,,2025-09-29 09:29:06
New York,S 5668,"Relates to liability for misleading, incorrect, contradictory or harmful information provided to a user by a chatbot",Introduced,Chatbots; Safety/Liability,2025,2025-2026,2025-06-13T19:06:03.710612+00:00,,2025-09-29 09:29:06
New York,S 7263,Imposes liability for damages caused by a chatbot impersonating certain licensed professionals,Introduced,Chatbots; Safety/Liability,2025,2025-2026,2025-06-13T11:15:08.534980+00:00,,2025-09-29 09:29:06
New York,S 7599,Relates to automated decision-making by government agencies,Introduced,Government Use,2025,2025-2026,2025-07-11T23:48:03.038640+00:00,,2025-09-29 09:29:06
New York,S 8331,"Enacts the ""New York artificial intelligence transparency for journalism act""",Introduced,Transparency,2025,2025-2026,2025-06-10T10:02:18.458009+00:00,,2025-09-29 09:29:06
New York,S 8484,Regulates the use of artificial intelligence in the provision of therapy or psychotherapy services,Introduced,General AI,2025,2025-2026,2025-09-26T23:59:18.179690+00:00,,2025-09-29 09:29:06
North Carolina,HB 375,Artificial Intelligence/Ban Deceptive Ads.,Introduced,General AI,2025,2025,2025-06-30T14:47:55.153602+00:00,,2025-09-29 09:29:06
North Dakota,HB 1320,"A BILL for an Act to create and enact a new section to chapter 12.1-31 of the North Dakota Century Code, relating to prohibiting deepfake videos and images; and to provide a penalty.",Introduced,Elections,2025,69,2025-09-24T02:46:10.859955+00:00,,2025-09-29 09:29:06
Ohio,HB 469,Declare A.I. systems nonsentient; prohibit legal personhood,Introduced,General AI,2025,136,2025-09-23T20:04:01.705961+00:00,,2025-09-29 09:29:06
Oregon,HB 3229,Relating to provider enrollment in the medical assistance program; prescribing an effective date.,Introduced,Healthcare,2025,2025R1,2025-09-25T13:29:58.876095+00:00,,2025-09-29 09:29:06
Oregon,HB 3592,Relating to artificial intelligence.,Introduced,General AI,2025,2025R1,2025-09-25T13:22:27.304625+00:00,,2025-09-29 09:29:06
Washington,HB 1833,Creating an artificial intelligence grant program.,Introduced,General AI,2025,2025-2026,2025-09-04T03:13:59.769423+00:00,,2025-09-29 09:29:06
Washington,HB 1942,Promoting the economic development of innovative uses of artificial intelligence.,Introduced,General AI,2025,2025-2026,2025-09-04T03:16:56.867427+00:00,,2025-09-29 09:29:06
California,SB 11,Artificial intelligence technology.,Introduced,General AI,2024,20252026,2025-09-25T08:38:47.005286+00:00,,2025-09-29 09:29:06
California,SB 7,Employment: automated decision systems.,Introduced,Employment,2024,20252026,2025-09-25T08:39:16.217150+00:00,,2025-09-29 09:29:06
Montana,SB 25,Revise election laws regarding disclosure requirements for the use of AI in elections,Introduced,Elections; Transparency,2024,2025,2025-08-09T11:41:23.627984+00:00,,2025-09-29 09:29:06
Pennsylvania,HR 170,A Resolution directing the Joint State Government Commission to establish an advisory committee to conduct a study on the field of artificial intelligence and its impact and potential future impact in Pennsylvania.,Introduced,Government Use,2023,2023-2024,2024-12-03T10:12:38.034265+00:00,,2025-09-29 09:29:06
Pennsylvania,SR 143,A Resolution directing the Joint State Government Commission to establish an advisory committee to conduct a study on the field of artificial intelligence and its impact and potential future impact in Pennsylvania.,Introduced,Government Use,2023,2023-2024,2024-11-13T20:54:14.143597+00:00,,2025-09-29 09:29:06
